episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-121.61624056220056,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.92727890729904,False,False
1,28,-123.53916943967344,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-126.13505395650864,False,False
2,21,-123.51320757389068,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-124.04426248788833,False,False
3,30,-126.63691604018211,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-124.67584051072598,False,False
4,29,-126.53031700730324,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-125.35742995023728,False,False
5,27,-122.6593969464302,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.4462423324585,False,False
6,12,-121.51255242347716,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-122.05986402750015,False,False
7,96,83.6988761204481,interceptor,intercepted_before_small_circle,detour,347,intruder,entered_big_circle,-178.41164853572846,True,False
8,115,-220.4295107229054,intruder,active_collision,attack,16,intruder,entered_big_circle,-122.844899238348,False,False
9,69,-155.82528535842897,intruder,entered_small_circle,attack,22,intruder,entered_big_circle,-123.55190820097923,False,False
10,42,-126.59125213623048,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.30339220523834,False,False
11,31,-124.53287023305892,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-127.89640679955482,False,False
12,11,-121.19856543898582,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.36715065002441,False,False
13,23,-122.83174893260002,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.50419011712074,False,False
14,11,-121.61365176916122,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.50024818062782,False,False
15,24,-123.0919282633066,intruder,entered_big_circle,direct,357,intruder,entered_big_circle,-158.12570813417435,False,False
16,10,-121.57518119692804,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.16046578764916,False,False
17,21,-122.82651985049247,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.56720123052597,False,False
18,21,-123.00247791469096,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-124.1294402039051,False,False
19,219,-259.97598348319525,intruder,active_collision,attack,25,intruder,entered_big_circle,-124.07278205037117,False,False
20,141,-122.92353851258756,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.46457299590111,False,False
21,10,-121.2004074895382,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-120.82853159248829,False,False
22,17,-122.4542382490635,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.61544625282288,False,False
23,26,-123.41961632370948,intruder,entered_big_circle,direct,372,intruder,entered_big_circle,-170.16897253036498,False,False
24,11,-121.31360021352768,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.08063289642334,False,False
25,11,-121.75892377614974,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-122.17171782970428,False,False
26,23,-123.31347805976868,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-125.07813522934913,False,False
27,6,-120.77973934531212,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.83457919478417,False,False
28,87,-110.89000277340412,intruder,entered_small_circle,detour,27,intruder,entered_big_circle,-125.22259671211242,False,False
29,201,-236.8820715123415,intruder,active_collision,attack,27,intruder,entered_big_circle,-124.88505462527274,False,False
30,56,-127.52957117199898,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.88206594586373,False,False
31,31,-125.20077472507954,intruder,entered_big_circle,direct,367,intruder,entered_big_circle,-197.3211260074377,False,False
32,29,-126.62198478460311,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.87269765615463,False,False
33,9,-121.10572237789631,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.28426384449006,False,False
34,24,-122.94812253534792,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.74484436631202,False,False
35,17,-123.7387534058094,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.10308372735977,False,False
36,28,-122.23042224645614,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.6322066962719,False,False
37,13,-120.89394459247588,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.3366875809431,False,False
38,7,-120.8307725828886,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.86509292244911,False,False
39,193,-232.8994858506322,intruder,active_collision,attack,350,intruder,entered_big_circle,-176.88727787792683,False,False
40,58,-223.05242442160844,intruder,active_collision,attack,16,intruder,entered_big_circle,-122.79084928631782,False,False
41,71,-129.27799108862877,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-126.17728249430657,False,False
42,19,-123.60000046610833,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-122.93882125139237,False,False
43,28,-125.58455348849296,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-127.51017669677735,False,False
44,10,-121.25892890810968,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.37905083417893,False,False
45,9,-121.27220565795898,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.17242187976836,False,False
46,8,-121.39545828461648,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.2884284889698,False,False
47,28,-126.21512074112891,intruder,entered_big_circle,direct,371,intruder,entered_big_circle,-163.0450886592269,False,False
48,22,-122.99075326323508,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-124.85778531432152,False,False
49,22,-123.95525247335434,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.49574345827102,False,False
50,13,-121.92249453008176,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.10815493702889,False,False
51,284,-289.02517223805194,intruder,active_collision,attack,19,intruder,entered_big_circle,-123.09853341221809,False,False
52,37,-123.5253801214695,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.97670085310936,False,False
53,4,-120.3564180213213,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.3774694877863,False,False
54,24,-123.71839018940926,intruder,entered_big_circle,direct,381,intruder,entered_big_circle,-192.45514534920454,False,False
55,7,-121.036582351923,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.21570560455322,False,False
56,16,-123.2993817460537,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.07939873456955,False,False
57,23,-122.74301454007626,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.58906118154526,False,False
58,11,-121.84627684116364,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.73106890082359,False,False
59,7,-120.8581874847412,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.81646681129932,False,False
60,16,-123.00462061882018,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.83505820453166,False,False
61,16,-123.08924541592596,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.48145089268684,False,False
62,20,-122.7219167882204,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.25476829051972,False,False
63,14,-122.135254625082,intruder,entered_big_circle,direct,289,intruder,active_collision,-281.4364957857132,False,False
64,61,95.1441940832138,interceptor,intercepted_before_small_circle,detour,38,intruder,entered_big_circle,-124.01836787939071,True,False
65,57,96.55525042951108,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-124.16188782811165,True,False
66,50,-222.8098008494079,intruder,active_collision,attack,5,intruder,entered_big_circle,-120.77306292653084,False,False
67,102,-218.93096806809305,intruder,active_collision,attack,12,intruder,entered_big_circle,-121.94986106038094,False,False
68,52,-123.58309719383716,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.48308340787888,False,False
69,12,-121.57363405346872,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.8469681096077,False,False
70,32,-125.49754731416702,intruder,entered_big_circle,direct,32,intruder,entered_big_circle,-124.53757751047611,False,False
71,27,-126.08851363539696,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-126.33321600437165,False,False
72,22,-123.25355346560478,intruder,entered_big_circle,direct,376,intruder,entered_big_circle,-195.94942804306746,False,False
73,13,-121.90334161758425,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.0407554769516,False,False
74,13,-122.11398933529854,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.10635535120964,False,False
75,17,-122.11100959777832,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.62902638316154,False,False
76,76,-113.8263781672716,intruder,entered_small_circle,detour,28,intruder,entered_big_circle,-125.09396132349968,False,False
77,89,91.49929276227952,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-122.34350838422775,True,False
78,64,-222.80262730136516,intruder,active_collision,attack,29,intruder,entered_big_circle,-127.33359489560127,False,False
79,104,-223.3294603331387,intruder,active_collision,attack,295,intruder,active_collision,-268.10458060353994,False,False
80,17,-123.040799305439,intruder,entered_big_circle,direct,35,intruder,entered_big_circle,-122.99471587657928,False,False
81,19,-122.3572319215536,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.78476738095283,False,False
82,25,-123.29090176343918,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-125.2276179921627,False,False
83,18,-122.51814429163932,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-123.58512519001961,False,False
84,16,-122.9337125647068,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.84980984807015,False,False
85,23,-122.37732536494732,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.39275931715966,False,False
86,15,-121.97912763476371,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.22644611120224,False,False
87,5,-120.61778571367265,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.53832035422325,False,False
88,30,-125.89768419981004,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.37842373371124,False,False
89,275,-277.151034900844,intruder,active_collision,attack,361,intruder,entered_big_circle,-198.7245091843605,False,False
90,48,-126.8742231786251,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.61260407567025,False,False
91,18,-122.47932569026948,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-123.57822207450867,False,False
92,17,-122.14846347928048,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.50045492410659,False,False
93,17,-122.00194327950476,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.65898527622223,False,False
94,27,-123.34977501153946,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-123.84898507118226,False,False
95,5,-120.69069713830947,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.64615452766418,False,False
96,16,-122.24923224568369,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.3024192583561,False,False
97,28,-125.66663097143172,intruder,entered_big_circle,direct,305,intruder,active_collision,-263.8035927145183,False,False
98,13,-121.95496370196342,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-123.15162781834603,False,False
99,15,-123.16412337899207,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.08159724652768,False,False
100,173,-240.74234895765784,intruder,active_collision,attack,30,intruder,entered_big_circle,-127.08179286241531,False,False
101,193,-126.59314049720764,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.7650172829628,False,False
102,31,-126.93633690238,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.10294696450234,False,False
103,27,-125.19968684196472,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.85248793840408,False,False
104,28,-123.35605495274066,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-126.10673505663871,False,False
105,5,-120.46820289313791,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.44320264875888,False,False
106,5,-120.56861010193823,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.59082293510437,False,False
107,72,-108.99281121462585,intruder,entered_small_circle,detour,361,intruder,entered_big_circle,-167.67554981291295,False,False
108,79,-111.26192542344332,intruder,entered_small_circle,detour,12,intruder,entered_big_circle,-121.82833341002464,False,False
109,249,-119.41279975175858,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.09479371905327,False,False
110,5,-120.44723212122918,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.55635773539544,False,False
111,24,-122.6845306777954,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-125.335940721035,False,False
112,16,-122.15760642647744,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.83049407958984,False,False
113,20,-122.78343845188618,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.134666107893,False,False
114,24,-124.39628009200096,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.39118410348892,False,False
115,249,-242.81818324148657,intruder,active_collision,attack,359,intruder,entered_big_circle,-182.1771272173524,False,False
116,84,-128.53992983579636,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-123.6567686343193,False,False
117,8,-120.9496778434515,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.10299259781837,False,False
118,15,-121.54871660113336,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.05751552820206,False,False
119,13,-121.80811653971672,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.5663844192028,False,False
120,24,-122.20504261255265,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-123.4238037288189,False,False
121,16,-122.04222670197488,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.81025053560734,False,False
122,8,-120.8929805523157,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-120.8384859329462,False,False
123,11,-121.53415958285332,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.25244646966458,False,False
124,7,-120.8775854498148,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.84702002406121,False,False
125,26,-124.66732598662377,intruder,entered_big_circle,direct,362,intruder,entered_big_circle,-161.82064837276937,False,False
126,5,-120.54367138147354,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.60125685930252,False,False
127,17,-122.3119808870554,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-123.32716095328331,False,False
128,4,-120.45237923026085,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.42136302947998,False,False
129,197,-253.21754668980836,intruder,active_collision,attack,29,intruder,entered_big_circle,-127.8851177573204,False,False
130,93,-218.8245338645577,intruder,active_collision,attack,5,intruder,entered_big_circle,-120.33953552842141,False,False
131,36,-123.49583922624588,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.66797729849816,False,False
132,29,-124.95198234677316,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-126.26789828896523,False,False
133,5,-120.5854574739933,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.63599348068237,False,False
134,12,-121.73472391009332,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.8026044511795,False,False
135,25,-125.76984944105148,intruder,entered_big_circle,direct,350,intruder,entered_big_circle,-166.57022824347018,False,False
136,26,-123.44571753621102,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-124.99629952788354,False,False
137,18,-124.11706078886986,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.81061992883683,False,False
138,23,-123.12745470702647,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.22188598811627,False,False
139,21,-123.1576334154606,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.70577018618583,False,False
140,204,-238.4899714073539,intruder,active_collision,attack,30,intruder,entered_big_circle,-127.52501392364502,False,False
141,165,-113.24179503649474,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.390598487854,False,False
142,6,-120.84544170856476,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.80840889573098,False,False
143,22,-123.47428058862688,intruder,entered_big_circle,direct,355,intruder,entered_big_circle,-179.98045119524002,False,False
144,21,-123.2352697467804,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.32744129657745,False,False
145,24,-123.80924728393556,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-125.62765622019768,False,False
146,4,-120.45362478256226,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.45327022433281,False,False
147,4,-120.39899077355862,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.36583998143674,False,False
148,28,-124.32102538108826,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-124.60402579069138,False,False
