episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
149,93,-115.31446359723807,intruder,entered_small_circle,detour,13,intruder,entered_big_circle,-121.22850045084954,False,False
150,170,-231.9441178572178,intruder,active_collision,attack,26,intruder,entered_big_circle,-125.91262323737145,False,False
151,60,-126.66994339823722,intruder,entered_big_circle,direct,358,intruder,entered_big_circle,-194.75501506984233,False,False
152,30,-126.01184865951538,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-125.02379366874695,False,False
153,6,-120.9121243417263,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.92297870516776,False,False
154,7,-120.82261666297912,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.9127656185627,False,False
155,16,-121.24884080171586,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.89753750741481,False,False
156,15,-123.16506770730018,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.45107791304588,False,False
157,26,-124.64172474980354,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-125.00331126093864,False,False
158,9,-121.46426258444788,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.32441494822503,False,False
159,16,-122.75097286581992,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.78143161416054,False,False
160,13,-122.0147352707386,intruder,entered_big_circle,direct,364,intruder,entered_big_circle,-169.64101158589125,False,False
161,13,-121.89025150895118,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.04098977804183,False,False
162,275,-283.0279679621756,intruder,active_collision,attack,18,intruder,entered_big_circle,-122.44405060589314,False,False
163,54,-131.53345113754273,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.81415916562081,False,False
164,30,-126.3481342124939,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-127.05888157367707,False,False
165,24,-122.57774807989595,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-125.84788612008094,False,False
166,18,-123.03586887598038,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.20226854860783,False,False
167,9,-121.01758249163628,intruder,entered_big_circle,direct,354,intruder,entered_big_circle,-166.94500099003315,False,False
168,10,-121.1819536036253,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.2083884871006,False,False
169,7,-120.74386315703391,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.75000484943389,False,False
170,10,-121.75542512059212,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.92479055643082,False,False
171,23,-123.2062812191248,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-125.47583546161651,False,False
172,18,-122.56460973978042,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.93653259038925,False,False
173,94,89.7833525916934,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-124.98149199843407,True,False
174,134,-221.16706196144224,intruder,active_collision,attack,28,intruder,entered_big_circle,-126.17533887505532,False,False
175,103,-134.83476083159445,intruder,entered_big_circle,direct,362,intruder,entered_big_circle,-168.88284410715102,False,False
176,23,-123.4501254338026,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.49054332852364,False,False
177,31,-125.47903759598732,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-126.26934985637665,False,False
178,8,-120.8648398411274,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.06332411289215,False,False
179,5,-120.60193393468856,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.52211447894574,False,False
180,13,-121.57927302539348,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.76512017369271,False,False
181,29,-127.28018156051635,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.03601639330387,False,False
182,13,-122.38311025857924,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.5605009829998,False,False
183,14,-122.0144566845894,intruder,entered_big_circle,direct,356,intruder,entered_big_circle,-185.3928925332427,False,False
184,4,-120.47784228682518,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.49334596157074,False,False
185,6,-120.66909364461898,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.57465746104717,False,False
186,269,-265.95297906592486,intruder,active_collision,attack,18,intruder,entered_big_circle,-123.04120884060859,False,False
187,65,-123.62937593877317,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.77122262716293,False,False
188,26,-123.68224886775018,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-126.01554486870765,False,False
189,28,-125.54696749687194,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-125.04084639787673,False,False
190,24,-122.18252405762672,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.47918474912643,False,False
191,4,-120.35291800320148,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.31317663609981,False,False
192,19,-124.26626460552215,intruder,entered_big_circle,direct,367,intruder,entered_big_circle,-149.29977821886538,False,False
193,9,-121.18160764217376,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.0768268787861,False,False
194,9,-121.13973882317543,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-120.92088517069817,False,False
195,19,-122.27143470406531,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.33227805256844,False,False
196,10,-121.35714656233787,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.51886111617088,False,False
197,280,-269.5390207324922,intruder,active_collision,attack,17,intruder,entered_big_circle,-122.72866896629334,False,False
198,52,-124.9664024925232,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.23659158706666,False,False
199,18,-122.45496362805366,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.30462660253048,False,False
200,25,-124.94685350179672,intruder,entered_big_circle,direct,374,intruder,entered_big_circle,-191.6857286128402,False,False
201,19,-123.30332996368408,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-124.42684613585472,False,False
202,15,-122.92196022748948,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-123.29480906605721,False,False
203,12,-121.94120128154756,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-122.37136916518212,False,False
204,12,-121.484573366642,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.60636854410171,False,False
205,31,-125.3238703107834,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-128.1568230485916,False,False
206,12,-121.54493078291416,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.87595052719116,False,False
207,206,-239.88568600431088,intruder,active_collision,attack,380,intruder,entered_big_circle,-190.69868153333664,False,False
208,58,-149.42416286230088,intruder,entered_small_circle,attack,14,intruder,entered_big_circle,-122.2422948372364,False,False
209,72,-121.31186537951233,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.23510626673698,False,False
210,17,-121.71516685426236,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.14629745721817,False,False
211,4,-120.41995766878128,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.44116097807884,False,False
212,23,-123.84756826996804,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.68243527054787,False,False
213,4,-120.37078866422176,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.33297009825706,False,False
214,16,-122.25208157539367,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.32091966509819,False,False
215,14,-122.41524390339852,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.61856579244137,False,False
216,29,-124.84973123431206,intruder,entered_big_circle,direct,381,intruder,entered_big_circle,-194.31057954460383,False,False
217,24,-123.18390144169332,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-124.87810256838799,False,False
218,20,-122.64107356607914,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.26331776022911,False,False
219,7,-120.75217013299464,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.89543387532234,False,False
220,188,-250.84054098010063,intruder,active_collision,attack,6,intruder,entered_big_circle,-120.92265149950981,False,False
221,65,-155.20879163503648,intruder,entered_small_circle,attack,20,intruder,entered_big_circle,-122.39548995792866,False,False
222,69,-131.30132952690124,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.56682594060898,False,False
223,21,-124.00516199707984,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-123.951403465271,False,False
224,18,-124.41304232120514,intruder,entered_big_circle,direct,358,intruder,entered_big_circle,-162.30302635669707,False,False
225,9,-121.47279310107233,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.12141677618027,False,False
226,4,-120.5389534664154,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.57043392777443,False,False
227,20,-123.43657450437546,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-124.00376413822174,False,False
228,30,-122.86509390711784,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.5050271654129,False,False
229,11,-121.3266330075264,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.6215543460846,False,False
230,30,-126.91472341895104,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-125.69140400767327,False,False
231,7,-120.6180881422758,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.75489549458027,False,False
232,209,-247.814473618418,intruder,active_collision,attack,14,intruder,entered_big_circle,-122.25773262858391,False,False
233,74,-223.20818219393493,intruder,active_collision,attack,356,intruder,entered_big_circle,-161.10098573446274,False,False
234,47,-121.98176603138448,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.94995084762573,False,False
235,14,-122.3418339407444,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.02151911616325,False,False
236,28,-126.05694620013236,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-124.84605769515038,False,False
237,8,-121.23484749674796,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.37400762319565,False,False
238,7,-120.99272117853164,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-121.08911807179452,False,False
239,20,-122.99719723939896,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-124.14965963244438,False,False
240,19,-123.32258303523064,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-124.54344327807426,False,False
241,18,-122.37588733553886,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.95592808842659,False,False
242,12,-121.31735415697098,intruder,entered_big_circle,direct,358,intruder,entered_big_circle,-164.61416259735824,False,False
243,16,-122.68605108261109,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.15878204703331,False,False
244,4,-120.50555182695388,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.50224922299385,False,False
245,230,-244.25015364408492,intruder,active_collision,attack,27,intruder,entered_big_circle,-124.68144168019295,False,False
246,140,-122.1639770025015,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-125.32901475906372,False,False
247,11,-121.30691023826598,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.64903228640556,False,False
248,14,-122.24674579977987,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.78751069784164,False,False
249,22,-122.83324839770792,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-124.04350272417068,False,False
250,22,-123.68958882570269,intruder,entered_big_circle,direct,356,intruder,entered_big_circle,-158.90823454916477,False,False
251,9,-121.17081313550472,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.3671729338169,False,False
252,23,-124.65277075052262,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.47030737280846,False,False
253,243,-233.7608725349605,intruder,active_collision,attack,28,intruder,entered_big_circle,-125.31749581813813,False,False
254,119,-124.10230291813612,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.54569626808167,False,False
255,21,-123.30231631815434,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-124.47091200470925,False,False
256,12,-121.7716830444336,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-121.65950540423393,False,False
257,8,-121.30724302649496,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.53648249030113,False,False
258,22,-124.73808107852936,intruder,entered_big_circle,direct,369,intruder,entered_big_circle,-186.41172453790904,False,False
259,27,-123.47153935492038,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.51823907256126,False,False
260,24,-124.49087876558303,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-125.53219312906265,False,False
261,8,-120.98815995573996,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.17451071858406,False,False
262,291,-281.6569845838844,intruder,active_collision,attack,27,intruder,entered_big_circle,-125.21108355760575,False,False
263,48,-125.88087975502016,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-120.66728710889817,False,False
264,29,-123.26694283246994,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-125.48802799344062,False,False
265,4,-120.4120728123188,intruder,entered_big_circle,direct,4,intruder,entered_big_circle,-120.4292184460163,False,False
266,12,-121.53670528829096,intruder,entered_big_circle,direct,358,intruder,entered_big_circle,-165.85070924043654,False,False
267,5,-120.66599012851717,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.67258842229843,False,False
268,9,-120.79780867874622,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-120.90881271839142,False,False
269,15,-121.81272285521032,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.7095386171341,False,False
270,11,-122.0080236196518,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.8746309876442,False,False
271,7,-120.48981189191342,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.65276084303856,False,False
272,7,-120.74711445510388,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-120.92985697627067,False,False
273,20,-124.01815462350844,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.02569154143333,False,False
274,29,-123.90583211898804,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-124.84774438261985,False,False
275,172,-231.28533319309355,intruder,active_collision,attack,383,intruder,entered_big_circle,-175.06889237105847,False,False
276,49,-145.22714756667614,intruder,entered_small_circle,attack,5,intruder,entered_big_circle,-120.82010238409042,False,False
277,59,-144.05657550096512,intruder,entered_small_circle,attack,14,intruder,entered_big_circle,-122.04828843355179,False,False
278,52,-127.32680289268494,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.51602846622467,False,False
279,26,-124.44183160543442,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-124.90858085632324,False,False
280,11,-121.62950000882148,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.42930207371711,False,False
281,26,-125.3459464108944,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-125.86909849405289,False,False
282,21,-123.5539258790016,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-122.89383161783218,False,False
283,18,-122.37799611389636,intruder,entered_big_circle,direct,355,intruder,entered_big_circle,-164.26913199603558,False,False
284,19,-122.91014532923698,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.1698988544941,False,False
285,23,-122.15218849480152,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-123.59350046515465,False,False
286,80,-109.13121934235096,intruder,entered_small_circle,detour,30,intruder,entered_big_circle,-126.21591566801071,False,False
287,96,-161.75862679928542,intruder,entered_small_circle,attack,23,intruder,entered_big_circle,-124.9217311680317,False,False
288,69,-155.28913781881332,intruder,entered_small_circle,attack,22,intruder,entered_big_circle,-123.27580364763736,False,False
289,80,-222.02502600476143,intruder,active_collision,attack,360,intruder,entered_big_circle,-186.76098167479037,False,False
290,11,-121.24157652139664,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.34500163912773,False,False
291,16,-122.27849582374095,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.74849360227584,False,False
292,16,-122.10069861173628,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.97200705766677,False,False
293,16,-122.2599697983265,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.66537847876549,False,False
294,26,-124.37830695748328,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-125.78844979643821,False,False
295,8,-121.11422169923782,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.30349750041961,False,False
296,16,-122.24730844199658,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.0958684027195,False,False
297,25,-124.66422825694085,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-124.8435152733326,False,False
298,7,-120.86597765624524,intruder,entered_big_circle,direct,339,intruder,entered_big_circle,-185.93270322859286,False,False
299,12,-121.80785946249962,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-122.25431467294693,False,False
